Source	Target	Type	Weight	8	12	10	6	7	weight	timeset	19	9	id	13	11	label	16	14	15	18	17
66CXWjxzNUsdJxJ2JdwvnR	5y2Xq6xcjJb2jVM54GHK3t	0	2.0	Undirected	John Legend	2	210	631	2.0	null	day	13012	494	4980	Ariana Grande	null	false	5mRNFh0zp9qY1kDpecN9ot	Beauty and the Beast	10/03/2017	65
66CXWjxzNUsdJxJ2JdwvnR	5yG7ZAZafVaAlMTeBybKAL	0	2.0	Undirected	Iggy Azalea	2	210	211	2.0	null	day	1704	495	723	Ariana Grande	null	false	7vS3Y0IKjde7Xg85LWIEdP	Problem	25/08/2014	76
66CXWjxzNUsdJxJ2JdwvnR	2gsggkzM5R49q6jpPvazou	0	2.0	Undirected	Jessie J	2	210	1181	2.0	null	day	1700	496	722	Ariana Grande	null	false	0puf9yIluy9W0vpMEUoAnN	Bang Bang	14/10/2014	76
5yG7ZAZafVaAlMTeBybKAL	26dSoYclwsYLMAKD3tpOr4	0	2.0	Undirected	Britney Spears	2	211	453	2.0	null	day	10501	497	4270	Iggy Azalea	null	false	6QicTxeiSaRkPnkGDUvYOs	Pretty Girls	04/05/2015	59
5yG7ZAZafVaAlMTeBybKAL	137W8MRPWKqSmrBGDBFSop	0	2.0	Undirected	Wiz Khalifa	2	211	676	2.0	null	day	10498	498	4268	Iggy Azalea	null	false	2QJnTfMpNG05KFf2E3gVIJ	Go Hard or Go Home	17/03/2015	61
5yG7ZAZafVaAlMTeBybKAL	5CCwRZC6euC8Odo6y9X8jr	0	2.0	Undirected	Rita Ora	2	211	237	2.0	null	day	10491	499	4265	Iggy Azalea	null	true	7pNC5ZIKtwUK0ReSpM3P9f	Black Widow	01/01/2014	64
5yG7ZAZafVaAlMTeBybKAL	25uiPmTg16RbhZWAqwLBy5	0	2.0	Undirected	Charli XCX	2	211	282	2.0	null	day	10489	500	4264	Iggy Azalea	null	true	3oiMJQAWVaxSubJ7b2VUtX	Fancy	01/01/2014	67
5yG7ZAZafVaAlMTeBybKAL	5LHRHt1k9lMyONurDHEdrp	0	2.0	Undirected	Tyga	2	211	573	2.0	null	day	10487	501	4263	Iggy Azalea	null	true	7sP1vX19yRk9To0a7aJDzn	Kream (feat. Tyga)	06/07/2018	79
5ndkK3dpZLKtBklKjxNQwT	2gsggkzM5R49q6jpPvazou	0	2.0	Undirected	Jessie J	2	223	1181	2.0	null	day	12714	502	4779	B.o.B	null	false	5mvKuE9Lf9ARVXVXA32kK9	Price Tag	01/01/2011	61
5ndkK3dpZLKtBklKjxNQwT	5LHRHt1k9lMyONurDHEdrp	0	2.0	Undirected	Tyga	2	223	573	2.0	null	day	10869	503	4486	B.o.B	null	true	2pMOLATPaYxPeeU1XfH7Ss	I'm On 2.0	18/09/2012	45
5ndkK3dpZLKtBklKjxNQwT	6l3HvQ5sa6mXTsMTB19rO5	0	2.0	Undirected	J. Cole	2	223	1100	2.0	null	day	10866	504	4486	B.o.B	null	true	2pMOLATPaYxPeeU1XfH7Ss	I'm On 2.0	18/09/2012	45
1vCWHaC5f2uS3yhpwWbIA6	5CCwRZC6euC8Odo6y9X8jr	0	2.0	Undirected	Rita Ora	2	235	237	2.0	null	day	1886	505	847	Avicii	null	false	75NhhYjHO43mvZgYtnXgti	Lonely Together (feat. Rita Ora)	10/08/2017	81
5CCwRZC6euC8Odo6y9X8jr	77AiFEVeAVj2ORpC85QVJs	0	2.0	Undirected	Steve Aoki	2	237	240	2.0	null	day	19717	506	8251	Rita Ora	null	false	6FluOWqqqg99zqIinlUHyZ	Girls (feat. Cardi B, Bebe Rexha & Charli XCX) - Steve Aoki Remix	08/06/2018	58
5CCwRZC6euC8Odo6y9X8jr	7bXgB6jMjp9ATFy66eO08Z	0	2.0	Undirected	Chris Brown	2	237	572	2.0	null	day	19689	507	8246	Rita Ora	null	false	3qRHCvn70YpVFFkx3lrAYf	Body on Me	07/08/2015	67
5CCwRZC6euC8Odo6y9X8jr	5pUo3fmmHT8bhCyHE52hA6	0	2.0	Undirected	Liam Payne	2	237	1417	2.0	null	day	15667	508	5942	Rita Ora	null	false	66xn6tB8s3l8uhj02OGneE	For You (Fifty Shades Freed) (& Rita Ora)	09/02/2018	77
5CCwRZC6euC8Odo6y9X8jr	4kYSro6naA4h99UJvo89HB	0	6.0	Undirected	Cardi B	6	237	283	6.0	null	day	2213	509	8251	Rita Ora	null	false	6FluOWqqqg99zqIinlUHyZ	Girls (feat. Cardi B, Bebe Rexha & Charli XCX) - Steve Aoki Remix	08/06/2018	58
5CCwRZC6euC8Odo6y9X8jr	25uiPmTg16RbhZWAqwLBy5	0	6.0	Undirected	Charli XCX	6	237	282	6.0	null	day	2212	510	8251	Rita Ora	null	false	6FluOWqqqg99zqIinlUHyZ	Girls (feat. Cardi B, Bebe Rexha & Charli XCX) - Steve Aoki Remix	08/06/2018	58
5CCwRZC6euC8Odo6y9X8jr	64M6ah0SkkRsnPGtGiRAbb	0	6.0	Undirected	Bebe Rexha	6	237	281	6.0	null	day	2211	511	8251	Rita Ora	null	false	6FluOWqqqg99zqIinlUHyZ	Girls (feat. Cardi B, Bebe Rexha & Charli XCX) - Steve Aoki Remix	08/06/2018	58
77AiFEVeAVj2ORpC85QVJs	1vyhD5VmyZ7KMfW5gqLgo5	0	2.0	Undirected	J Balvin	2	240	254	2.0	null	day	22946	512	10486	Steve Aoki	null	false	6tK77Y61ZxGga7uCbMaEI1	Mi Gente - Steve Aoki Remix	20/10/2017	53
77AiFEVeAVj2ORpC85QVJs	25uiPmTg16RbhZWAqwLBy5	0	2.0	Undirected	Charli XCX	2	240	282	2.0	null	day	19733	513	8251	Steve Aoki	null	false	6FluOWqqqg99zqIinlUHyZ	Girls (feat. Cardi B, Bebe Rexha & Charli XCX) - Steve Aoki Remix	08/06/2018	58
77AiFEVeAVj2ORpC85QVJs	4kYSro6naA4h99UJvo89HB	0	2.0	Undirected	Cardi B	2	240	283	2.0	null	day	19732	514	8251	Steve Aoki	null	false	6FluOWqqqg99zqIinlUHyZ	Girls (feat. Cardi B, Bebe Rexha & Charli XCX) - Steve Aoki Remix	08/06/2018	58
77AiFEVeAVj2ORpC85QVJs	64M6ah0SkkRsnPGtGiRAbb	0	2.0	Undirected	Bebe Rexha	2	240	281	2.0	null	day	19731	515	8251	Steve Aoki	null	false	6FluOWqqqg99zqIinlUHyZ	Girls (feat. Cardi B, Bebe Rexha & Charli XCX) - Steve Aoki Remix	08/06/2018	58
77AiFEVeAVj2ORpC85QVJs	7vk5e3vY1uw9plTHJAMwjN	0	2.0	Undirected	Alan Walker	2	240	1275	2.0	null	day	18369	516	7398	Steve Aoki	null	false	61veBHF4sj0pKNpXeHF1ah	All Falls Down - Steve Aoki Remix	01/12/2017	59
77AiFEVeAVj2ORpC85QVJs	4VMYDCV2IEDYJArk749S6m	0	2.0	Undirected	Daddy Yankee	2	240	478	2.0	null	day	6482	517	2446	Steve Aoki	null	false	5e45GhSF18JYoLpaq2F48h	Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo)	02/02/2018	79
77AiFEVeAVj2ORpC85QVJs	4S9EykWXhStSc15wEx8QFK	0	2.0	Undirected	Céline Dion	2	240	488	2.0	null	day	3863	518	1892	Steve Aoki	null	false	6T0GGfS6nW4xs08zX7M1AW	Ashes - Steve Aoki Deadpool Demix	25/05/2018	63
77AiFEVeAVj2ORpC85QVJs	3Nrfpe0tUJi4K4DXYWgMUX	0	4.0	Undirected	BTS	4	240	459	4.0	null	day	3628	519	1717	Steve Aoki	null	false	7Ed6BkggCS2KaKY5YlINaF	MIC Drop (feat. Desiigner) [Steve Aoki Remix]	24/11/2017	76
7slfeZO9LsJbWgpkIoXBUJ	1r4hJ1h58CWwUQe3MxPuau	0	2.0	Undirected	Maluma	2	243	889	2.0	null	day	19653	520	8219	Ricky Martin	null	false	7DM4BPaS7uofFul3ywMe46	Vente Pa' Ca	23/09/2016	77
7slfeZO9LsJbWgpkIoXBUJ	0eHQ9o50hj6ZDNBt6Ys1sD	0	2.0	Undirected	Yandel	2	243	624	2.0	null	day	19648	521	8218	Ricky Martin	null	false	0oFqlgK2LJ9eMlpGBCmRvf	Fiebre	23/02/2018	78
7slfeZO9LsJbWgpkIoXBUJ	3E6xrwgnVfYCrCs0ePERDz	0	2.0	Undirected	Wisin	2	243	548	2.0	null	day	19647	522	8218	Ricky Martin	null	false	0oFqlgK2LJ9eMlpGBCmRvf	Fiebre	23/02/2018	78
7slfeZO9LsJbWgpkIoXBUJ	1l7ZsJRRS8wlW3WfJfPfNS	0	2.0	Undirected	Christina Aguilera	2	243	545	2.0	null	day	4013	523	1955	Ricky Martin	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
7slfeZO9LsJbWgpkIoXBUJ	4V8Sr092TqfHkfAA5fXXqG	0	2.0	Undirected	Luis Fonsi	2	243	538	2.0	null	day	4006	524	1955	Ricky Martin	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
7slfeZO9LsJbWgpkIoXBUJ	0EmeFodog0BfCgMzAIvKQp	0	2.0	Undirected	Shakira	2	243	536	2.0	null	day	4004	525	1955	Ricky Martin	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
7slfeZO9LsJbWgpkIoXBUJ	2DlGxzQSjYe5N6G9nkYghR	0	2.0	Undirected	Jennifer Lopez	2	243	527	2.0	null	day	3994	526	1955	Ricky Martin	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
7slfeZO9LsJbWgpkIoXBUJ	4vhNDa5ycK0ST968ek7kRr	0	2.0	Undirected	Carlos Vives	2	243	522	2.0	null	day	3989	527	1955	Ricky Martin	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
7slfeZO9LsJbWgpkIoXBUJ	6sq1yF0OZEWA4xoXVKW1L9	0	2.0	Undirected	Alejandro Fernandez	2	243	521	2.0	null	day	3988	528	1955	Ricky Martin	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
7slfeZO9LsJbWgpkIoXBUJ	23wEWD21D4TPYiJugoXmYb	0	2.0	Undirected	Thalía	2	243	512	2.0	null	day	3978	529	1955	Ricky Martin	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
7slfeZO9LsJbWgpkIoXBUJ	5sUrlPAHlS9NEirDB8SEbF	0	2.0	Undirected	Alejandro Sanz	2	243	511	2.0	null	day	3977	530	1955	Ricky Martin	null	false	0tzixmHNQfE6S6SirSToxW	El Ultimo Adiós - Varios Artistas Version	21/11/2001	66
7slfeZO9LsJbWgpkIoXBUJ	4iHNK0tOyZPYnBU7nGAgpQ	0	2.0	Undirected	Mariah Carey	2	243	249	2.0	null	day	1934	531	875	Ricky Martin	null	false	01Mi9xc3nOoxuJWSptf7LY	We Are The World	01/01/1999	54
4iHNK0tOyZPYnBU7nGAgpQ	6XpaIBNiVzIetEPCWDvAFP	0	2.0	Undirected	Whitney Houston	2	249	2117	2.0	null	day	22875	532	10433	Mariah Carey	null	false	0JN7vUgUolHGHFrOR8xk7S	When You Believe	17/11/1998	60
4iHNK0tOyZPYnBU7nGAgpQ	3nFkdlSjzX9mRTtwJOzDYB	0	2.0	Undirected	JAY Z	2	249	317	2.0	null	day	16950	533	6438	Mariah Carey	null	false	0jsANwwkkHyyeNyuTFq2XO	Heartbreaker	29/10/1999	61
4q3ewBCX7sLwd24euuV69X	3E6xrwgnVfYCrCs0ePERDz	0	2.0	Undirected	Wisin	2	253	548	2.0	null	day	18612	534	7556	Bad Bunny	null	false	7rwX0O3RlxqqIjQM8evm5E	Solita	19/01/2018	85
4q3ewBCX7sLwd24euuV69X	7qG3b048QCHVRO5Pv1T5lw	0	2.0	Undirected	Enrique Iglesias	2	253	831	2.0	null	day	7996	535	3230	Bad Bunny	null	false	2vvdTrdryjsl8DmPIMDWZU	EL BAÑO	12/01/2018	82
4q3ewBCX7sLwd24euuV69X	4VMYDCV2IEDYJArk749S6m	0	4.0	Undirected	Daddy Yankee	4	253	478	4.0	null	day	6463	536	2450	Bad Bunny	null	false	0gCPvo1GkbtPhMqg5Gbx1K	Vuelve	29/09/2017	75
4q3ewBCX7sLwd24euuV69X	4SsVbpTthjScTS7U2hmr1X	0	2.0	Undirected	Arcangel	2	253	654	2.0	null	day	2096	537	910	Bad Bunny	null	true	1LBlcCtOrKITXpEp1hnNpj	Original	13/07/2018	61
4q3ewBCX7sLwd24euuV69X	4obzFoKoKRHIphyHzJ35G3	0	4.0	Undirected	Becky G	4	253	287	4.0	null	day	2094	538	2442	Bad Bunny	null	false	6U2NuJILEOEpW2tVCuqKHb	Dura - Remix	27/04/2018	90
4q3ewBCX7sLwd24euuV69X	3MHaV05u0io8fQbZ2XPtlC	0	2.0	Undirected	Prince Royce	2	253	259	2.0	null	day	2060	539	906	Bad Bunny	null	false	5hcisvFMidkMJlElTO9Qmw	Sensualidad	03/11/2017	84
4q3ewBCX7sLwd24euuV69X	1SupJlEpv7RS2tPNRaHViT	0	4.0	Undirected	Nicky Jam	4	253	258	4.0	null	day	2041	540	7330	Bad Bunny	null	false	04f13iELcsYpY2yeLiAcfq	El Amante - Remix	26/06/2017	70
4q3ewBCX7sLwd24euuV69X	1i8SpTcr7yvPOmcqrbnVXY	0	6.0	Undirected	Ozuna	6	253	257	6.0	null	day	2040	541	7556	Bad Bunny	null	false	7rwX0O3RlxqqIjQM8evm5E	Solita	19/01/2018	85
4q3ewBCX7sLwd24euuV69X	1vyhD5VmyZ7KMfW5gqLgo5	0	4.0	Undirected	J Balvin	4	253	254	4.0	null	day	2024	542	906	Bad Bunny	null	false	5hcisvFMidkMJlElTO9Qmw	Sensualidad	03/11/2017	84
4q3ewBCX7sLwd24euuV69X	4kYSro6naA4h99UJvo89HB	0	2.0	Undirected	Cardi B	2	253	283	2.0	null	day	2023	543	902	Bad Bunny	null	true	58q2HKrzhC3ozto2nDdN4z	I Like It	06/04/2018	98
1vyhD5VmyZ7KMfW5gqLgo5	6BrvowZBreEkXzJQMpL174	0	2.0	Undirected	Hardwell	2	254	1428	2.0	null	day	22956	544	10489	J Balvin	null	false	1L07eUvTTSjix65c7rSpdn	Mi Gente - Hardwell & Quintino Remix	03/11/2017	42
1vyhD5VmyZ7KMfW5gqLgo5	6vWDO969PvNqNYHIOW5v0m	0	2.0	Undirected	Beyoncé	2	254	316	2.0	null	day	22929	545	10482	J Balvin	null	false	0GzmMQizDeA2NVMUaZksv0	Mi Gente (feat. Beyoncé)	28/09/2017	68
1vyhD5VmyZ7KMfW5gqLgo5	4nDoRrQiYLoBzwC5BhVJzF	0	2.0	Undirected	Camila Cabello	2	254	477	2.0	null	day	18926	546	7781	J Balvin	null	false	2Vdub5mY4lad7w64bFPUez	Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version	09/03/2017	62
1vyhD5VmyZ7KMfW5gqLgo5	0TnOYISbd1XYRBk9myaseg	0	2.0	Undirected	Pitbull	2	254	507	2.0	null	day	18925	547	7781	J Balvin	null	false	2Vdub5mY4lad7w64bFPUez	Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version	09/03/2017	62
1vyhD5VmyZ7KMfW5gqLgo5	0eHQ9o50hj6ZDNBt6Ys1sD	0	2.0	Undirected	Yandel	2	254	624	2.0	null	day	10728	548	4399	J Balvin	null	false	3Nkqp3NSGWMXVVO08zGpN7	Peligrosa	25/05/2018	80
1vyhD5VmyZ7KMfW5gqLgo5	3E6xrwgnVfYCrCs0ePERDz	0	2.0	Undirected	Wisin	2	254	548	2.0	null	day	10727	549	4399	J Balvin	null	false	3Nkqp3NSGWMXVVO08zGpN7	Peligrosa	25/05/2018	80
1vyhD5VmyZ7KMfW5gqLgo5	21451j1KhjAiaYKflxBjr1	0	2.0	Undirected	Zion & Lennox	2	254	833	2.0	null	day	10722	550	4396	J Balvin	null	false	5qFeMRz4TvetPmzjre9Dq7	No Es Justo	25/05/2018	86
1vyhD5VmyZ7KMfW5gqLgo5	5pUo3fmmHT8bhCyHE52hA6	0	2.0	Undirected	Liam Payne	2	254	1417	2.0	null	day	10721	551	4395	J Balvin	null	false	0Y4hwUppbGc8aIBmiTz30A	Familiar	20/04/2018	88
1vyhD5VmyZ7KMfW5gqLgo5	1i8SpTcr7yvPOmcqrbnVXY	0	4.0	Undirected	Ozuna	4	254	257	4.0	null	day	10713	552	7559	J Balvin	null	false	0MIcPSq9n2z5H8TAfEstri	Quiero Repetir	25/08/2017	82
1vyhD5VmyZ7KMfW5gqLgo5	1r4hJ1h58CWwUQe3MxPuau	0	2.0	Undirected	Maluma	2	254	889	2.0	null	day	10712	553	4394	J Balvin	null	false	6JjPBQfI2Y8nIjnm65X6Pw	X - Remix	29/06/2018	89
1vyhD5VmyZ7KMfW5gqLgo5	1SupJlEpv7RS2tPNRaHViT	0	4.0	Undirected	Nicky Jam	4	254	258	4.0	null	day	10707	554	4394	J Balvin	null	false	6JjPBQfI2Y8nIjnm65X6Pw	X - Remix	29/06/2018	89
1vyhD5VmyZ7KMfW5gqLgo5	23TFHmajVfBtlRx5MXqgoz	0	2.0	Undirected	Sfera Ebbasta	2	254	929	2.0	null	day	8767	555	3656	J Balvin	null	false	1lBqTGQ0nX1JeA2m7T51ux	Machika - Remix	31/05/2018	74
1vyhD5VmyZ7KMfW5gqLgo5	02kJSzxNuaWGqwubyUba0Z	0	2.0	Undirected	G-Eazy	2	254	924	2.0	null	day	8766	556	3656	J Balvin	null	false	1lBqTGQ0nX1JeA2m7T51ux	Machika - Remix	31/05/2018	74
1vyhD5VmyZ7KMfW5gqLgo5	3MHaV05u0io8fQbZ2XPtlC	0	2.0	Undirected	Prince Royce	2	254	259	2.0	null	day	2069	557	906	J Balvin	null	false	5hcisvFMidkMJlElTO9Qmw	Sensualidad	03/11/2017	84
1vyhD5VmyZ7KMfW5gqLgo5	4kYSro6naA4h99UJvo89HB	0	2.0	Undirected	Cardi B	2	254	283	2.0	null	day	2025	558	902	J Balvin	null	true	58q2HKrzhC3ozto2nDdN4z	I Like It	06/04/2018	98
1i8SpTcr7yvPOmcqrbnVXY	4kYSro6naA4h99UJvo89HB	0	2.0	Undirected	Cardi B	2	257	283	2.0	null	day	18635	559	7561	Ozuna	null	false	2m2ZGfJcs3lHWNPzhWH3XH	La Modelo	22/12/2017	81
1i8SpTcr7yvPOmcqrbnVXY	5lwmRuXgjX8xIwlnauTZIP	0	4.0	Undirected	Romeo Santos	4	257	1616	4.0	null	day	18624	560	8335	Ozuna	null	false	1WbXIpiGBJkCiv3hn40iPB	Sobredosis	21/07/2017	77
1i8SpTcr7yvPOmcqrbnVXY	3E6xrwgnVfYCrCs0ePERDz	0	2.0	Undirected	Wisin	2	257	548	2.0	null	day	18597	561	7556	Ozuna	null	false	7rwX0O3RlxqqIjQM8evm5E	Solita	19/01/2018	85
1i8SpTcr7yvPOmcqrbnVXY	0tmwSHipWxN12fsoLcFU3B	0	2.0	Undirected	Manuel Turizo	2	257	1679	2.0	null	day	18589	562	7553	Ozuna	null	false	1s2B5cndbqK8rPJEIcKJRQ	Vaina Loca	28/06/2018	89
1i8SpTcr7yvPOmcqrbnVXY	2DlGxzQSjYe5N6G9nkYghR	0	2.0	Undirected	Jennifer Lopez	2	257	527	2.0	null	day	12591	563	4724	Ozuna	null	false	3wyMqxd4rILBpYlpQRQ58h	El Anillo - Remix	13/07/2018	73
1i8SpTcr7yvPOmcqrbnVXY	1r4hJ1h58CWwUQe3MxPuau	0	2.0	Undirected	Maluma	2	257	889	2.0	null	day	10719	564	4394	Ozuna	null	false	6JjPBQfI2Y8nIjnm65X6Pw	X - Remix	29/06/2018	89
1i8SpTcr7yvPOmcqrbnVXY	4VMYDCV2IEDYJArk749S6m	0	2.0	Undirected	Daddy Yankee	2	257	478	2.0	null	day	6507	565	2449	Ozuna	null	false	2Q85xwXagilpHKTfdrbC7M	La Rompe Corazones	13/01/2017	76
1i8SpTcr7yvPOmcqrbnVXY	1SupJlEpv7RS2tPNRaHViT	0	6.0	Undirected	Nicky Jam	6	257	258	6.0	null	day	2051	566	7330	Ozuna	null	false	04f13iELcsYpY2yeLiAcfq	El Amante - Remix	26/06/2017	70
1SupJlEpv7RS2tPNRaHViT	7okwEbXzyT2VffBmyQBWLz	0	2.0	Undirected	Maná	2	258	2152	2.0	null	day	23362	567	10704	Nicky Jam	null	false	2CkHE54EH44Qj945ynQRw7	De Pies A Cabeza	05/08/2016	64
1SupJlEpv7RS2tPNRaHViT	0EmeFodog0BfCgMzAIvKQp	0	2.0	Undirected	Shakira	2	258	536	2.0	null	day	20236	568	8616	Nicky Jam	null	false	70lnL3QaSOIIyMa2X9aVRL	Perro Fiel (feat. Nicky Jam)	26/05/2017	78
1SupJlEpv7RS2tPNRaHViT	3E6xrwgnVfYCrCs0ePERDz	0	2.0	Undirected	Wisin	2	258	548	2.0	null	day	18247	569	7327	Nicky Jam	null	false	4yN6xPLopmTLvc27pO9LIE	Si Tú La Ves	20/01/2017	76
1SupJlEpv7RS2tPNRaHViT	1r4hJ1h58CWwUQe3MxPuau	0	2.0	Undirected	Maluma	2	258	889	2.0	null	day	10709	570	4394	Nicky Jam	null	false	6JjPBQfI2Y8nIjnm65X6Pw	X - Remix	29/06/2018	89
1SupJlEpv7RS2tPNRaHViT	7qG3b048QCHVRO5Pv1T5lw	0	2.0	Undirected	Enrique Iglesias	2	258	831	2.0	null	day	7999	571	3232	Nicky Jam	null	false	7qCAVkHWZkF44OzOUKf8Cr	El Perdón	20/01/2017	78
1SupJlEpv7RS2tPNRaHViT	4VMYDCV2IEDYJArk749S6m	0	2.0	Undirected	Daddy Yankee	2	258	478	2.0	null	day	6499	572	2447	Nicky Jam	null	false	0ERbK7qVqveCaBWIiYCrl3	Bella y Sensual	21/07/2017	78
1SupJlEpv7RS2tPNRaHViT	5lwmRuXgjX8xIwlnauTZIP	0	2.0	Undirected	Romeo Santos	2	258	1616	2.0	null	day	6498	573	2447	Nicky Jam	null	false	0ERbK7qVqveCaBWIiYCrl3	Bella y Sensual	21/07/2017	78
3MHaV05u0io8fQbZ2XPtlC	7okwEbXzyT2VffBmyQBWLz	0	2.0	Undirected	Maná	2	259	2152	2.0	null	day	23365	574	10706	Prince Royce	null	false	3Z3ZUu41QYobvrKr494Vjs	El Verdadero Amor Perdona (feat. Prince Royce)	15/11/2011	62
3MHaV05u0io8fQbZ2XPtlC	329e4yvIujISKGKz1BZZbO	0	2.0	Undirected	Farruko	2	259	290	2.0	null	day	19085	575	7879	Prince Royce	null	false	7JpzzaCzljQdfnG7wPRqSe	Ganas Locas	24/02/2017	64
3MHaV05u0io8fQbZ2XPtlC	0EmeFodog0BfCgMzAIvKQp	0	2.0	Undirected	Shakira	2	259	536	2.0	null	day	19079	576	7874	Prince Royce	null	false	46HdsiK0uR26B2dY9QPzda	Deja vu	24/02/2017	73
3MHaV05u0io8fQbZ2XPtlC	1r4hJ1h58CWwUQe3MxPuau	0	4.0	Undirected	Maluma	4	259	889	4.0	null	day	16867	577	7871	Prince Royce	null	false	6bI00brFpeprqCDqKouEJS	El Clavo - Remix	11/05/2018	83
7EQ0qTo7fWT7DPxmxtSYEc	1l2ekx5skC4gJH8djERwh1	0	2.0	Undirected	Don Diablo	2	274	276	2.0	null	day	2165	578	971	Bastille	null	false	5dSFlPDHjAuYU1apyrRgqV	Good Grief - Don Diablo Remix	08/07/2016	56
64M6ah0SkkRsnPGtGiRAbb	6KZDXtSj0SzGOV705nNeh3	0	2.0	Undirected	Kid Ink	2	281	879	2.0	null	day	18264	579	7332	Bebe Rexha	null	true	3icbmPGKTsKAa0IinkizCM	That's How You Know (feat. Kid Ink & Bebe Rexha)	17/07/2015	65
64M6ah0SkkRsnPGtGiRAbb	21E3waRsmPlU7jZsS13rcj	0	2.0	Undirected	Ne-Yo	2	281	856	2.0	null	day	18015	580	7163	Bebe Rexha	null	false	4JS7PwFSIt32LBRGl4nM0A	PUSH BACK	08/06/2018	62
64M6ah0SkkRsnPGtGiRAbb	55Aa2cqylxrFIXC767Z865	0	2.0	Undirected	Lil Wayne	2	281	285	2.0	null	day	2234	581	1018	Bebe Rexha	null	false	6Pw3Gvw4wNMZfTYZa6IQal	The Way I Are (Dance With Somebody) [feat. Lil Wayne]	18/05/2017	74
64M6ah0SkkRsnPGtGiRAbb	3NPpFNZtSTHheNBaWC82rB	0	2.0	Undirected	X Ambassadors	2	281	284	2.0	null	day	2233	582	1017	Bebe Rexha	null	false	0OI7AFifLSoGzpb8bdBLLV	Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)	18/11/2017	77
64M6ah0SkkRsnPGtGiRAbb	6TIYQ3jFPwQSRmorSezPxX	0	2.0	Undirected	Machine Gun Kelly	2	281	917	2.0	null	day	2232	583	1017	Bebe Rexha	null	false	0OI7AFifLSoGzpb8bdBLLV	Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)	18/11/2017	77
64M6ah0SkkRsnPGtGiRAbb	02kJSzxNuaWGqwubyUba0Z	0	2.0	Undirected	G-Eazy	2	281	924	2.0	null	day	2227	584	1016	Bebe Rexha	null	true	40YcuQysJ0KlGQTeGUosTC	Me, Myself & I	04/12/2015	78
64M6ah0SkkRsnPGtGiRAbb	60d24wfXkVzDSfLS6hyCjZ	0	2.0	Undirected	Martin Garrix	2	281	684	2.0	null	day	2225	585	1015	Bebe Rexha	null	false	23L5CiUhw2jV1OIMwthR3S	In the Name of Love	29/07/2016	81
64M6ah0SkkRsnPGtGiRAbb	4kYSro6naA4h99UJvo89HB	0	6.0	Undirected	Cardi B	6	281	283	6.0	null	day	2216	586	8251	Bebe Rexha	null	false	6FluOWqqqg99zqIinlUHyZ	Girls (feat. Cardi B, Bebe Rexha & Charli XCX) - Steve Aoki Remix	08/06/2018	58
64M6ah0SkkRsnPGtGiRAbb	25uiPmTg16RbhZWAqwLBy5	0	6.0	Undirected	Charli XCX	6	281	282	6.0	null	day	2215	587	8251	Bebe Rexha	null	false	6FluOWqqqg99zqIinlUHyZ	Girls (feat. Cardi B, Bebe Rexha & Charli XCX) - Steve Aoki Remix	08/06/2018	58
25uiPmTg16RbhZWAqwLBy5	3EXdLajEO02ziZ90P90bSW	0	2.0	Undirected	Lil Xan	2	282	730	2.0	null	day	3932	588	1919	Charli XCX	null	true	2PSfFKZqZPCSPB0wKUxpsq	Moonlight	06/04/2018	70
25uiPmTg16RbhZWAqwLBy5	4D75GcNG95ebPtNvoNVXhz	0	2.0	Undirected	Afrojack	2	282	500	2.0	null	day	3917	589	1914	Charli XCX	null	true	0tPQPaOKM32WgMSbPCYyRH	Dirty Sexy Money (feat. Charli XCX & French Montana)	02/11/2017	73
25uiPmTg16RbhZWAqwLBy5	1Cs0zKBU1kc0i8ypK3B9ai	0	2.0	Undirected	David Guetta	2	282	555	2.0	null	day	3916	590	1914	Charli XCX	null	true	0tPQPaOKM32WgMSbPCYyRH	Dirty Sexy Money (feat. Charli XCX & French Montana)	02/11/2017	73
25uiPmTg16RbhZWAqwLBy5	4kYSro6naA4h99UJvo89HB	0	6.0	Undirected	Cardi B	6	282	283	6.0	null	day	2219	591	8251	Charli XCX	null	false	6FluOWqqqg99zqIinlUHyZ	Girls (feat. Cardi B, Bebe Rexha & Charli XCX) - Steve Aoki Remix	08/06/2018	58
